"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price","update_date"
"Kerala","Wayanad","Kalpetta","Coffee","Other","13/10/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","14/10/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/10/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/10/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/10/2023","23000","23100","23100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/10/2023","23100","23200","23200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/10/2023","23100","23200","23200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/10/2023","23000","23100","23100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/10/2023","23000","23100","23100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","26/10/2023","23200","23300","23300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/10/2023","23300","23400","23400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/10/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","29/10/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","30/10/2023","23400","23500","23500","2023-11-05"
